building_age,office_ratio,floor_efficiency,value_per_sqft,land_value_ratio,lotarea,bldgarea,officearea,numfloors,assessland,assesstot,yearbuilt,transaction_count,deed_count,mortgage_count,mta_accessibility_proxy,business_density_proxy,construction_activity_proxy,commercial_ratio,distress_score,target_high_vacancy_risk,BBL
97.0,0.7501480165778567,1689.0,100.71047957371223,0.1071428571428571,1800.0,3378.0,2534.0,2.0,36450.0,340200.0,1928.0,0.0,,,,,0.5241089261547792,1.0,0.0,0,30076901030
104.0,0.7965494791666666,2048.0,72.216796875,0.1217038539553752,2394.0,6144.0,4894.0,3.0,54000.0,443700.0,1921.0,0.0,,,,,0.9286495848492852,0.7965494791666666,0.0,1,30101600410
95.0,0.75,3300.0,129.20454545454547,0.0348284960422163,3300.0,6600.0,4950.0,2.0,29700.0,852750.0,1930.0,0.0,,,,,0.0202364054330663,1.0,0.0,1,30113700350
100.0,1.0,8477.5,66.40519020937776,0.0707434052757793,10000.0,16955.0,16955.0,2.0,79650.0,1125900.0,1925.0,0.0,,,,,0.469514322862177,1.0,0.0,0,30571200450
94.0,1.0,1114.0,43.82854578096948,0.3594470046082949,2228.0,2228.0,2228.0,2.0,35100.0,97650.0,1931.0,0.0,,,,,0.4130462204873092,1.0,0.0,1,30616700070
105.0,0.9198738170347004,6792.857142857143,72.39747634069401,0.0271895424836601,10392.0,47550.0,43740.0,7.0,93600.0,3442500.0,1920.0,0.0,,,,,0.7582376182955417,1.0,0.0,0,30204900080
72.0,0.5120481927710844,2075.0,84.79518072289157,0.0588235294117647,2125.0,4150.0,2125.0,2.0,20700.0,351900.0,1953.0,0.0,,,,,0.279543931649574,1.0,0.0,0,30206200050
32.0,0.25,3498.6666666666665,88.49085365853658,0.3347868217054263,9865.0,10496.0,2624.0,3.0,310950.0,928800.0,1993.0,0.0,,,,,0.7673949565673952,1.0,0.0,0,30205800400
35.0,0.8812444591956609,45796.6,90.59821034749304,0.1040107589857053,49122.0,457966.0,403580.0,10.0,4315500.0,41490900.0,1990.0,0.0,,,,,0.8817812166543619,1.0,0.0,0,30205800170
35.0,0.9311114167048032,55447.625,81.15766906156936,0.0825,95750.0,1330743.0,1239070.0,24.0,8910000.0,108000000.0,1990.0,0.0,,,,,0.412326161633162,1.0,0.0,0,30205900010
94.0,1.0,8000.0,73.29375,0.2670759785111282,11600.0,8000.0,8000.0,1.0,156600.0,586350.0,1931.0,0.0,,,,,0.1957345469600164,1.0,0.0,1,30586100760
110.0,0.9312046779018102,71074.6,91.07177528962526,0.0342041962709083,81994.0,710746.0,661850.0,10.0,2214000.0,64728900.0,1915.0,0.0,,,,,0.2495044467658241,1.0,0.0,0,30200900010
94.0,0.4710363662498203,2319.0,93.01423027166882,0.2218358831710709,3194.0,6957.0,3277.0,3.0,143550.0,647100.0,1931.0,0.0,,,,,0.2046593615479285,1.0,0.0,1,30619900440
75.0,1.0,1350.0,79.33333333333333,0.2478991596638655,4500.0,2700.0,2700.0,2.0,53100.0,214200.0,1950.0,0.0,,,,,0.1909709715493879,1.0,0.0,0,40719500410
20.0,0.8000166652778935,2400.2,31.122406466127824,0.1012048192771084,2407.0,12001.0,9601.0,5.0,37800.0,373500.0,2005.0,0.0,,,,,0.1697913751821196,1.0,0.0,0,30566200420
95.0,0.6666666666666666,1350.0,42.333333333333336,0.1496062992125984,2187.0,4050.0,2700.0,3.0,25650.0,171450.0,1930.0,0.0,,,,,0.0456363548664701,1.0,0.0,1,30564800050
95.0,0.9438242968976516,27592.0,67.65004349086692,0.1916586306653809,39740.0,55184.0,52084.0,2.0,715500.0,3733200.0,1930.0,0.0,,,,,0.1609222199773911,1.0,0.0,0,30302900900
1.0,,27895.0,15.518910198960388,0.5233887733887734,11486.0,55790.0,,2.0,453150.0,865800.0,2024.0,0.0,,,,,0.1529257340513162,,0.0,1,30534800420
65.0,1.0,4000.0,72.675,0.5882352941176471,4000.0,4000.0,4000.0,1.0,171000.0,290700.0,1960.0,0.0,,,,,0.7968965909615116,1.0,0.0,0,30533200590
38.0,1.0,2208.0,78.77038043478261,0.0840879689521345,2168.0,4416.0,4416.0,2.0,29250.0,347850.0,1987.0,0.0,,,,,0.7737888705994714,1.0,0.0,0,30276600010
82.0,1.0,8000.0,208.8,0.130926724137931,5720.0,8000.0,8000.0,1.0,218700.0,1670400.0,1943.0,0.0,,,,,0.2652534775157867,1.0,0.0,1,40552300220
37.0,1.0,1338.3333333333333,71.73100871731009,0.24375,2608.0,4015.0,4015.0,3.0,70200.0,288000.0,1988.0,0.0,,,,,0.8497683055282086,1.0,0.0,0,40625800530
84.0,1.0,7875.0,144.0,0.2063492063492063,16000.0,15750.0,15750.0,2.0,468000.0,2268000.0,1941.0,0.0,,,,,0.1272887338052498,1.0,0.0,1,40630000010
103.0,1.0,10125.0,65.31111111111112,0.2140183735964614,7400.0,20250.0,20250.0,2.0,283050.0,1322550.0,1922.0,0.0,,,,,0.6045876669857606,1.0,0.0,0,40629800110
108.0,1.0,15105.666666666666,58.92987179204272,0.0851798803606032,25286.0,90634.0,90634.0,6.0,454950.0,5341050.0,1917.0,0.0,,,,,0.6721821390416748,1.0,0.0,0,30186200140
94.0,0.7909436802274533,3986.1666666666665,50.51845967303591,0.0353817504655493,5061.0,23917.0,18917.0,6.0,42750.0,1208250.0,1931.0,0.0,,,,,0.6516007653109522,1.0,0.0,0,30224100640
84.0,0.7352941176470589,1360.0,72.29779411764706,0.3272311212814645,1900.0,2720.0,2000.0,2.0,64350.0,196650.0,1941.0,0.0,,,,,0.0187970749019347,0.7352941176470589,0.0,1,40664100010
90.0,1.0,1490.0,112.8020134228188,0.1044176706827309,1700.0,2980.0,2980.0,2.0,35100.0,336150.0,1935.0,0.0,,,,,0.2598821575143439,1.0,0.0,1,30556000480
85.0,1.0,1005.0,89.55223880597015,0.5075,5076.0,2010.0,2010.0,2.0,91350.0,180000.0,1940.0,0.0,,,,,0.2297397186039035,1.0,0.0,1,40720100420
125.0,1.0,4229.666666666667,95.11387816218772,0.1957494407158836,3307.0,12689.0,12689.0,3.0,236250.0,1206900.0,1900.0,0.0,,,,,0.9686990150299116,1.0,0.0,0,10029800330
121.0,0.0,3800.3333333333335,66.62573458468556,0.2482227488151658,4740.0,11401.0,0.0,3.0,188550.0,759600.0,1904.0,0.0,,,,,0.6928484412763252,0.6841505131128849,0.0,1,30678200680
100.0,1.0,1513.0,100.23132848645076,0.1498516320474777,2200.0,3026.0,3026.0,2.0,45450.0,303300.0,1925.0,0.0,,,,,0.2363715789329493,1.0,0.0,1,40122300120
125.0,1.0,7081.25,79.21270962047662,0.190734055354994,9513.0,28325.0,28325.0,4.0,427950.0,2243700.0,1900.0,0.0,,,,,0.3158302956903402,1.0,0.0,1,30229100510
124.0,0.7471698113207547,5300.0,118.3754716981132,0.0430354325060966,10000.0,26500.0,19800.0,5.0,135000.0,3136950.0,1901.0,0.0,,,,,0.972717848449319,1.0,0.0,0,30233100420
115.0,1.0,1620.0,153.61111111111111,0.0542495479204339,1809.0,4860.0,4860.0,3.0,40500.0,746550.0,1910.0,0.0,,,,,0.1623036491981225,1.0,0.0,1,30236900310
97.0,1.0,1500.0,60.7,0.1812191103789127,2500.0,4500.0,4500.0,3.0,49500.0,273150.0,1928.0,0.0,,,,,0.4873916119584873,1.0,0.0,1,30634700380
39.0,1.0,11762.0,116.61282094881824,0.0780839895013123,14700.0,11762.0,11762.0,1.0,107100.0,1371600.0,1986.0,0.0,,,,,0.8082170715586363,1.0,0.0,0,30838600310
50.0,0.9543066026959104,1459.0,49.451679232350926,0.133056133056133,3150.0,4377.0,4177.0,3.0,28800.0,216450.0,1975.0,0.0,,,,,0.4148191845194446,1.0,0.0,0,30780700480
64.0,1.0,13800.0,68.55978260869566,0.1348394768133174,22575.0,27600.0,27600.0,2.0,255150.0,1892250.0,1961.0,0.0,,,,,0.6257320316236054,1.0,0.0,0,30778200340
115.0,0.5398920215956808,10418.75,33.34373125374925,0.194300518134715,10000.0,41675.0,22500.0,4.0,270000.0,1389600.0,1910.0,0.0,,,,,0.3555318705958334,1.0,0.0,1,30246400180
15.0,1.0,3537.0,60.17811704834605,0.3594080338266385,2000.0,3537.0,3537.0,1.0,76500.0,212850.0,2010.0,0.0,,,,,0.0619164077837092,1.0,0.0,0,30705900120
97.0,0.6666666666666666,1135.0,66.74008810572687,0.1702970297029703,1725.0,3405.0,2270.0,3.0,38700.0,227250.0,1928.0,0.0,,,,,0.7907708774095175,1.0,0.0,1,30702100080
94.0,0.6527777777777778,1080.0,56.04166666666666,0.1226765799256505,1673.0,2160.0,1410.0,2.0,14850.0,121050.0,1931.0,0.0,,,,,0.3446567504367931,0.6527777777777778,0.0,1,30761801380
124.0,0.7667860340196956,1489.3333333333333,56.199641897940914,0.1272401433691756,2372.0,4468.0,3426.0,3.0,31950.0,251100.0,1901.0,0.0,,,,,0.3351718376615846,0.7667860340196956,0.0,1,30139700110
75.0,0.0,6630.0,55.4524886877828,0.4895960832313341,10000.0,6630.0,0.0,1.0,180000.0,367650.0,1950.0,0.0,,,,,0.985891945583207,1.0,0.0,1,30669500010
103.0,1.0,2100.0,74.46428571428571,0.2215827338129496,3088.0,4200.0,4200.0,2.0,69300.0,312750.0,1922.0,0.0,,,,,0.3979434950242024,1.0,0.0,1,30866900840
94.0,1.0,6300.0,66.35714285714286,0.2238966630785791,4000.0,6300.0,6300.0,1.0,93600.0,418050.0,1931.0,0.0,,,,,0.6329161076090446,1.0,0.0,0,30664300550
11.0,1.0,3308.5,91.60495692912195,0.0806731007176441,7245.0,19851.0,19851.0,6.0,146700.0,1818450.0,2014.0,0.0,,,,,0.8298490104674445,1.0,0.0,0,30866100720
29.0,1.0,3000.0,67.2,0.2008928571428571,3600.0,6000.0,6000.0,2.0,81000.0,403200.0,1996.0,0.0,,,,,0.2342532113231891,1.0,0.0,0,30866403770
94.0,0.6538461538461539,1976.0,57.84412955465587,0.0944881889763779,1900.0,3952.0,2584.0,2.0,21600.0,228600.0,1931.0,0.0,,,,,0.4468594356864684,0.6538461538461539,0.0,1,30766900100
75.0,0.5178571428571429,2800.0,89.67857142857143,0.2634408602150537,2933.0,2800.0,1450.0,1.0,66150.0,251100.0,1950.0,0.0,,,,,0.1634811429990958,1.0,0.0,0,30713600210
115.0,0.6160134797803295,4006.0,56.27808287568647,0.1412175648702595,4000.0,16024.0,9871.0,4.0,127350.0,901800.0,1910.0,0.0,,,,,0.5100952420297565,1.0,0.0,0,30671600050
94.0,0.5789473684210527,1266.6666666666667,81.71052631578948,0.2202898550724637,1600.0,3800.0,2200.0,3.0,68400.0,310500.0,1931.0,0.0,,,,,0.4739306404508541,1.0,0.0,0,30671400010
105.0,0.574585635359116,1206.6666666666667,86.2707182320442,0.2190201729106628,1600.0,3620.0,2080.0,3.0,68400.0,312300.0,1920.0,0.0,,,,,0.7183934977357876,1.0,0.0,0,30671300070
106.0,0.6666666666666666,1040.0,77.45192307692308,0.2830540037243947,1600.0,3120.0,2080.0,3.0,68400.0,241650.0,1919.0,0.0,,,,,0.936823247052008,1.0,0.0,0,30671300080
110.0,0.4137931034482758,1160.0,47.63793103448276,0.3745928338762215,5125.0,2900.0,1200.0,2.5,51750.0,138150.0,1915.0,0.0,,,,,0.3498621153405055,1.0,0.0,0,30765600340
101.0,1.0,12000.0,85.4625,0.1075032909170689,12120.0,24000.0,24000.0,2.0,220500.0,2051100.0,1924.0,0.0,,,,,0.0595530799779449,1.0,0.0,0,30676600360
12.0,0.7052484534025145,2505.5,119.9311514667731,0.056533133657806,3012.0,10022.0,7068.0,4.0,67950.0,1201950.0,2013.0,0.0,,,,,0.7170947097308306,1.0,0.0,0,30755701200
94.0,1.0,5000.0,47.025,0.5454545454545454,6000.0,10000.0,10000.0,2.0,256500.0,470250.0,1931.0,0.0,,,,,0.8458387671358865,1.0,0.0,0,30655300610
95.0,0.8267874065494366,4748.5,148.64167631883754,0.0796939751354797,7500.0,18994.0,15704.0,4.0,225000.0,2823300.0,1930.0,0.0,,,,,0.594541870471767,1.0,0.0,0,30231700300
75.0,0.7500512190124975,9762.0,36.186232329440685,0.6114649681528662,12000.0,9762.0,7322.0,1.0,216000.0,353250.0,1950.0,0.0,,,,,0.417568232225991,1.0,0.0,0,30649600390
51.0,1.0,2200.0,76.77272727272727,0.6838365896980462,5926.0,3300.0,3300.0,1.5,173250.0,253350.0,1974.0,0.0,,,,,0.6671119940564764,1.0,0.0,0,30516500080
100.0,1.0,4000.0,63.4125,0.0881135422826729,4226.0,12000.0,12000.0,3.0,67050.0,760950.0,1925.0,0.0,,,,,0.7071028841431886,1.0,0.0,0,30733900410
100.0,0.2222222222222222,900.0,70.5,0.2695035460992908,2000.0,1800.0,400.0,2.0,34200.0,126900.0,1925.0,0.0,,,,,0.6708209606694144,0.5555555555555556,0.0,1,30733800490
69.0,1.0,10235.0,96.59501709819249,0.2198452435138825,10235.0,10235.0,10235.0,1.0,217350.0,988650.0,1956.0,0.0,,,,,0.5754390048781495,1.0,0.0,0,30736200010
33.0,0.8732251521298174,1972.0,90.8215010141988,0.3517587939698492,3500.0,1972.0,1722.0,1.0,63000.0,179100.0,1992.0,0.0,,,,,0.7734178537618868,0.8732251521298174,0.0,0,30377301280
3.0,0.8343373493975904,2490.0,89.68373493975903,0.1400503778337531,3240.0,9960.0,8310.0,4.0,125100.0,893250.0,2022.0,0.0,,,,,0.5014440865726355,1.0,0.0,0,30737800300
15.0,1.0,2161.6666666666665,80.84040092521202,0.1175965665236051,2304.0,6485.0,6485.0,3.0,61650.0,524250.0,2010.0,0.0,,,,,0.7141630649638836,1.0,0.0,0,30743700250
105.0,0.6,680.0,59.8235294117647,0.672566371681416,3500.0,1700.0,1020.0,2.5,68400.0,101700.0,1920.0,0.0,,,,,0.4394862485668079,0.6,0.0,1,30740400140
4.0,0.7436507936507937,7140.0,88.80252100840336,0.094156612254554,7965.0,21420.0,15929.0,3.0,179100.0,1902150.0,2021.0,0.0,,,,,0.3502092370958326,1.0,0.0,0,30744103710
65.0,0.7156583188693281,2688.6666666666665,98.44098685841806,0.042504958911873,3000.0,16132.0,11545.0,6.0,67500.0,1588050.0,1960.0,0.0,,,,,0.8395329718394949,1.0,0.0,0,30746001000
95.0,1.0,1520.0,87.63157894736842,0.2027027027027027,2000.0,1520.0,1520.0,1.0,27000.0,133200.0,1930.0,0.0,,,,,0.1708970064919779,1.0,0.0,0,30482600320
90.0,1.0,1609.0,110.75201988812928,0.1691919191919192,1667.0,1609.0,1609.0,1.0,30150.0,178200.0,1935.0,0.0,,,,,0.2958963891723586,1.0,0.0,1,30420000170
7.0,0.6345291479820628,4385.666666666667,75.93771376453599,0.0832113500731899,7500.0,52628.0,33394.0,12.0,332550.0,3996450.0,2018.0,0.0,,,,,0.3749751611333658,1.0,0.0,1,30171500430
70.0,1.0,2500.0,70.38,0.1918158567774936,2500.0,2500.0,2500.0,1.0,33750.0,175950.0,1955.0,0.0,,,,,0.3797536786626394,1.0,0.0,0,30190000180
94.0,0.75,4375.0,65.31428571428572,0.0692913385826771,5000.0,17500.0,13125.0,4.0,79200.0,1143000.0,1931.0,0.0,,,,,0.0817419038512202,1.0,0.0,0,30171500290
85.0,,729.0,78.08641975308642,0.3122529644268774,833.0,1458.0,,2.0,35550.0,113850.0,1940.0,0.0,,,,,0.994439673866585,,0.0,1,30818400750
94.0,0.5171782882699736,4919.0,67.51372230128075,0.2032520325203252,2500.0,4919.0,2544.0,1.0,67500.0,332100.0,1931.0,0.0,,,,,0.7655468741841478,1.0,0.0,1,30173500180
94.0,0.0,11460.0,101.58376963350786,0.0892926169308078,5000.0,11460.0,0.0,1.0,103950.0,1164150.0,1931.0,0.0,,,,,0.7132965062285964,1.0,0.0,1,30173600560
95.0,1.0,1677.5,50.029806259314455,0.1581769436997319,2355.0,3355.0,3355.0,2.0,26550.0,167850.0,1930.0,0.0,,,,,0.7215320714235514,1.0,0.0,0,30769700430
17.0,0.5757575757575758,2310.0,55.61688311688312,0.3712784588441331,2800.0,4620.0,2660.0,2.0,95400.0,256950.0,2008.0,0.0,,,,,0.1170604003128031,1.0,0.0,0,41337900770
54.0,1.0,10000.0,61.305,0.2397846831416687,29660.0,30000.0,30000.0,3.0,441000.0,1839150.0,1971.0,0.0,,,,,0.1204307099249208,1.0,0.0,0,41338000330
55.0,0.4705882352941176,8500.0,70.94117647058823,0.503731343283582,15000.0,8500.0,4000.0,1.0,303750.0,603000.0,1970.0,0.0,,,,,0.0246441072950562,1.0,0.0,0,41337900500
88.0,0.5789473684210527,1064.0,37.64097744360903,0.2022471910112359,1586.0,2128.0,1232.0,2.0,16200.0,80100.0,1937.0,0.0,,,,,0.3224854016446183,0.5789473684210527,0.0,1,30771700550
69.0,1.0,15009.0,52.73835698580852,0.2558271745309835,17980.0,15009.0,15009.0,1.0,202500.0,791550.0,1956.0,0.0,,,,,0.5750926436618543,1.0,0.0,0,30782900610
94.0,1.0,1100.0,105.54545454545456,0.1744186046511628,2000.0,1100.0,1100.0,1.0,20250.0,116100.0,1931.0,0.0,,,,,0.8911177033952559,1.0,0.0,0,30787500110
95.0,0.5980861244019139,1393.3333333333333,81.71052631578948,0.1488801054018445,2500.0,4180.0,2500.0,3.0,50850.0,341550.0,1930.0,0.0,,,,,0.4227011973970513,0.5980861244019139,0.0,1,30348902450
42.0,1.0,3304.0,76.40738498789347,0.3368983957219251,6000.0,3304.0,3304.0,1.0,85050.0,252450.0,1983.0,0.0,,,,,0.219013632588795,1.0,0.0,0,30788400650
95.0,1.0,2500.0,70.02,0.3084832904884318,2500.0,2500.0,2500.0,1.0,54000.0,175050.0,1930.0,0.0,,,,,0.6125505961327679,1.0,0.0,1,20586405250
125.0,0.4161849710982659,3633.0,89.00908340214698,0.1102143055942109,9911.0,18165.0,7560.0,5.0,178200.0,1616850.0,1900.0,0.0,,,,,0.704886363625148,1.0,0.0,0,30102600320
94.0,1.0,8280.0,80.3804347826087,0.0836150552174893,9267.0,24840.0,24840.0,3.0,166950.0,1996650.0,1931.0,0.0,,,,,0.3516488962265334,1.0,0.0,1,30102700660
62.0,0.9874267580841496,20900.79069767442,150.9383199033307,0.1957193848440216,48285.0,898734.0,887434.0,43.0,26550000.0,135653400.0,1963.0,0.0,,,,,0.6106829323453329,1.0,0.0,0,10092000120
95.0,0.640746500777605,1286.0,51.43856920684292,0.2630385487528344,1287.0,3858.0,2472.0,3.0,52200.0,198450.0,1930.0,0.0,,,,,0.5400420366670722,1.0,0.0,0,30349900680
13.0,1.0,6560.0,62.62957317073171,0.416210295728368,8000.0,13120.0,13120.0,2.0,342000.0,821700.0,2012.0,0.0,,,,,0.1141787442753271,1.0,0.0,0,30349900610
77.0,1.0,5100.0,35.38235294117647,0.5536159600997507,5545.0,5100.0,5100.0,1.0,99900.0,180450.0,1948.0,0.0,,,,,0.0747959430730049,1.0,0.0,0,30511200010
94.0,1.0,3805.0,115.42706964520367,0.2776639344262295,5025.0,3805.0,3805.0,1.0,121950.0,439200.0,1931.0,0.0,,,,,0.3595522332640952,1.0,0.0,1,40266700060
56.0,1.0,4386.0,93.16005471956224,0.4251101321585903,7110.0,4386.0,4386.0,1.0,173700.0,408600.0,1969.0,0.0,,,,,0.7035877395904973,1.0,0.0,0,40257503200
95.0,0.7619047619047619,945.0,80.71428571428571,0.2271386430678466,3360.0,1890.0,1440.0,2.0,34650.0,152550.0,1930.0,0.0,,,,,0.6858498749967283,1.0,0.0,0,41420100780
65.0,1.0,2239.0,123.70477891916032,0.3509341998375304,12715.0,4478.0,4478.0,2.0,194400.0,553950.0,1960.0,0.0,,,,,0.9423344956244496,1.0,0.0,0,41417300920
52.0,0.7955607476635514,4280.0,70.54906542056075,0.2548435171385991,4280.0,8560.0,6810.0,2.0,153900.0,603900.0,1973.0,0.0,,,,,0.4922929942451516,1.0,0.0,0,40043100150
94.0,0.6538796861377506,2294.0,61.39930252833479,0.2215122470713525,2500.0,6882.0,4500.0,3.0,93600.0,422550.0,1931.0,0.0,,,,,0.4026417542680549,1.0,0.0,1,40026600210
94.0,1.0,3240.0,51.73611111111112,0.4147651006711409,20600.0,6480.0,6480.0,2.0,139050.0,335250.0,1931.0,0.0,,,,,0.8901404253275854,1.0,0.0,0,50031500390
125.0,1.0,1501.0,104.33044636908728,0.2022988505747126,1708.0,7505.0,7505.0,5.0,158400.0,783000.0,1900.0,0.0,,,,,0.0312311630674083,1.0,0.0,1,10028100290
94.0,0.7499231005844356,1625.5,59.65856659489388,0.0649651972157772,1635.0,3251.0,2438.0,2.0,12600.0,193950.0,1931.0,0.0,,,,,0.549520750965469,0.7499231005844356,0.0,1,20228900020
94.0,0.625018282872605,6837.0,92.27731461167178,0.0654422253922967,7338.0,27348.0,17093.0,4.0,165150.0,2523600.0,1931.0,0.0,,,,,0.8175530207068527,1.0,0.0,0,20229300530
59.0,1.0,2415.0,72.67080745341615,0.4051282051282051,3150.0,2415.0,2415.0,1.0,71100.0,175500.0,1966.0,0.0,,,,,0.7280658261160619,1.0,0.0,0,41418201060
94.0,1.0,9720.0,50.57098765432099,0.1443393347574,15000.0,29160.0,29160.0,3.0,212850.0,1474650.0,1931.0,0.0,,,,,0.0302994757026705,1.0,0.0,1,30255200240
13.0,1.0,942.5,80.6896551724138,0.2455621301775148,1845.0,1885.0,1885.0,2.0,37350.0,152100.0,2012.0,0.0,,,,,0.8581078987613491,1.0,0.0,0,30247900080
66.0,0.6741761310742879,10742.0,116.24930180599516,0.3571171171171171,21850.0,10742.0,7242.0,1.0,445950.0,1248750.0,1959.0,0.0,,,,,0.0203975833877637,1.0,0.0,0,30820000430
64.0,1.0,1800.0,87.0,0.2614942528735632,3024.0,1800.0,1800.0,1.0,40950.0,156600.0,1961.0,0.0,,,,,0.6727253524308566,1.0,0.0,0,40014202650
108.0,0.8610812891202625,35262.142857142855,62.81058196771122,0.3572112733288828,103000.0,246835.0,212545.0,7.0,5538150.0,15503850.0,1917.0,0.0,,,,,0.7741630655931853,1.0,0.0,0,40023900600
95.0,1.0,3977.0,75.35831028413376,0.1351351351351351,4500.0,7954.0,7954.0,2.0,81000.0,599400.0,1930.0,0.0,,,,,0.936449676242526,1.0,0.0,0,20403400010
106.0,0.82562893081761,53000.0,61.75330188679245,0.0961983546827379,38164.0,318000.0,262550.0,6.0,1889100.0,19637550.0,1919.0,0.0,,,,,0.7198075586576246,1.0,0.0,0,40021400400
65.0,1.0,2100.0,79.28571428571429,0.4621621621621621,11400.0,2100.0,2100.0,1.0,76950.0,166500.0,1960.0,0.0,,,,,0.8509176647455976,1.0,0.0,0,50024700010
111.0,1.0,27092.30769230769,87.62819420783646,0.1686504561338705,50184.0,1056600.0,1056600.0,39.0,15615000.0,92587950.0,1914.0,0.0,,,,,0.0332573674485878,1.0,0.0,0,10012100010
105.0,0.84375,2133.333333333333,49.21875,0.3828571428571428,2362.0,12800.0,10800.0,6.0,241200.0,630000.0,1920.0,0.0,,,,,0.824556230073013,1.0,0.0,0,10016400300
105.0,0.8333333333333334,2560.0,122.578125,0.13934034416826,2586.0,15360.0,12800.0,6.0,262350.0,1882800.0,1920.0,0.0,,,,,0.8570128322225721,1.0,0.0,0,10016200580
94.0,0.6402772067892172,5675.666666666667,18.077171551065955,0.1695906432748538,6438.0,17027.0,10902.0,3.0,52200.0,307800.0,1931.0,0.0,,,,,0.399630633966876,1.0,0.0,1,30035700290
94.0,1.0,20987.0,79.84943059989517,0.1001611170784103,10650.0,20987.0,20987.0,1.0,167850.0,1675800.0,1931.0,0.0,,,,,0.4459338125003299,1.0,0.0,0,30053400290
9.0,0.644568678587381,19829.42857142857,71.26745241560162,0.0961197288814083,27640.0,138806.0,89470.0,7.0,950850.0,9892350.0,2016.0,0.0,,,,,0.901766329045014,1.0,0.0,0,30727900060
25.0,1.0,2750.0,101.12727272727273,0.0728155339805825,4563.0,11000.0,11000.0,4.0,81000.0,1112400.0,2000.0,0.0,,,,,0.7644669845404807,1.0,0.0,0,30726000050
29.0,1.0,2600.0,96.40384615384616,0.1579892280071813,5032.0,10400.0,10400.0,4.0,158400.0,1002600.0,1996.0,0.0,,,,,0.5706375439334928,1.0,0.0,0,30726000190
60.0,1.0,1232.0,90.58441558441558,0.4959677419354839,1759.0,1232.0,1232.0,1.0,55350.0,111600.0,1965.0,0.0,,,,,0.5017304841313557,1.0,0.0,0,30823800010
44.0,1.0,2375.0,57.126315789473686,0.2388059701492537,4000.0,4750.0,4750.0,2.0,64800.0,271350.0,1981.0,0.0,,,,,0.1677471849948066,1.0,0.0,0,30855900350
45.0,1.0,18000.0,115.65,0.1498054474708171,38960.0,36000.0,36000.0,2.0,623700.0,4163400.0,1980.0,0.0,,,,,0.843979949884262,1.0,0.0,0,30855600800
114.0,0.6206896551724138,1160.0,162.1551724137931,0.0933014354066985,1555.0,2320.0,1440.0,2.0,35100.0,376200.0,1911.0,0.0,,,,,0.8767504819264037,0.6206896551724138,0.0,1,40886800370
85.0,1.0,1250.0,89.46,0.3138832997987927,4000.0,2500.0,2500.0,2.0,70200.0,223650.0,1940.0,0.0,,,,,0.6886871453795984,1.0,0.0,1,40726700060
64.0,1.0,3600.0,254.125,0.2695523856369897,11319.0,3600.0,3600.0,1.0,246600.0,914850.0,1961.0,0.0,,,,,0.5896892005306816,1.0,0.0,0,40724800390
33.0,0.7473684210526316,14250.0,79.91842105263157,0.1975698903487108,18300.0,57000.0,42600.0,4.0,900000.0,4555350.0,1992.0,0.0,,,,,0.1512606280330026,1.0,0.0,0,40335800180
95.0,0.6666187050359712,2316.6666666666665,74.39568345323741,0.0870322019147084,2500.0,6950.0,4633.0,3.0,45000.0,517050.0,1930.0,0.0,,,,,0.8156109461826134,1.0,0.0,0,10198200090
38.0,1.0,2360.0,66.06991525423729,0.2539682539682539,5500.0,4720.0,4720.0,2.0,79200.0,311850.0,1987.0,0.0,,,,,0.2346162595106001,1.0,0.0,0,20562902360
115.0,1.0,864.0,88.02083333333333,0.3668639053254438,3120.0,864.0,864.0,1.0,27900.0,76050.0,1910.0,0.0,,,,,0.5720831219688786,1.0,0.0,0,30830000200
94.0,1.0,1153.0,64.98265394622723,0.2312312312312312,1402.0,2306.0,2306.0,2.0,34650.0,149850.0,1931.0,0.0,,,,,0.1545001159850665,1.0,0.0,1,30326300350
7.0,0.9783059530233194,27468.03571428572,22.38897809791901,0.4666605689197841,47454.0,1538210.0,1504840.0,56.0,16071300.0,34438950.0,2018.0,0.0,,,,,0.5530270842400263,1.0,0.0,0,10070600010
98.0,0.956216651683032,19033.11111111111,134.94903618255904,0.0992797352540393,19634.0,342596.0,327596.0,18.0,4590000.0,46233000.0,1927.0,0.0,,,,,0.3955404740975605,1.0,0.0,0,10075800820
98.0,0.9301703842623996,6682.933333333333,164.7749491241371,0.0351441181278265,7406.0,100244.0,93244.0,15.0,580500.0,16517700.0,1927.0,0.0,,,,,0.6218792108697256,1.0,0.0,0,10076000550
115.0,0.6415770609318996,2325.0,81.90322580645162,0.1031902323749507,2468.0,13950.0,8950.0,6.0,117900.0,1142550.0,1910.0,0.0,,,,,0.4501333685440913,1.0,0.0,1,10073400080
20.0,1.0,3896.0,94.4237679671458,0.1712538226299694,5998.0,7792.0,7792.0,2.0,126000.0,735750.0,2005.0,0.0,,,,,0.4816042235138743,1.0,0.0,0,40335400380
70.0,1.0,6535.0,137.27237949502677,0.2214697767745171,20665.0,13070.0,13070.0,2.0,397350.0,1794150.0,1955.0,0.0,,,,,0.9381253124077156,1.0,0.0,0,40128300270
95.0,0.5091903719912473,2285.0,75.13129102844638,0.2752293577981651,2285.0,4570.0,2327.0,2.0,94500.0,343350.0,1930.0,0.0,,,,,0.7622325625282531,1.0,0.0,1,30271900230
